Age,NexusMember,Item_Description,Item_Category,Quantity,Unit_Price,Discount,TotalValue,Loyalty_Points_Earned,Profit,Year,Month,Day,DayOfWeek,WeekOfYear,Gender_Female,Gender_Male,Outlet_Name_Cargills Food City - Battaramulla,Outlet_Name_Cargills Food City - Maharagama,Outlet_Name_Cargills Food City - Malabe,Outlet_Name_Cargills Food City - Nugegoda,Payment_Method_Card,Payment_Method_Cash,Payment_Method_Mobile Payment,Department_Baby Care,Department_Bakery,Department_Beverages,Department_Frozen Food,Department_Fruits,Department_Grocery,Department_Household
38,1,SUNQUICK B/CURRENT STD 330ML,Concentrated Fruit Drinks,4,490.0,5,1862.0,2,457.85,2025,3,25,1,13,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
46,1,Prima Chocolate Swiss Roll 225g,Cakes,3,552.5,5,1574.62,18,545.54,2025,4,25,4,17,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False
53,0,Kist Mixed Fruit Jam 540g,Jams & Spreads,2,412.0,0,824.0,17,261.19,2025,5,4,6,18,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
41,0,MANGO - K/C,Inorganic,4,129.0,5,490.2,0,94.63,2024,10,17,3,42,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21,1,KNORR SEASONING CUBE 15*20G,Seasoning & Coconut Cream,4,50.0,10,180.0,0,36.86,2025,7,22,1,30,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False
23,0,NEW RATHNA ROSE RAW RICE 1KG,Pulses,2,750.0,0,1500.0,2,262.88,2025,6,27,4,26,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False
37,1,MANGO - K/C,Inorganic,2,129.0,10,232.2,0,80.67,2025,1,3,4,1,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False
23,0,NESCAFE ICE COLD COFFEE 180ML,RTD Beverages,3,160.0,0,480.0,0,140.47,2025,6,22,6,25,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False
25,1,CLOGARD TOOTHPASTE 120G,Oral Care,1,248.0,0,248.0,0,44.42,2025,4,5,5,14,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True
18,0,MANGO - K/C,Inorganic,1,129.0,5,122.55,0,36.61,2024,9,27,4,39,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
32,1,RICHLIFE CHOCOLATE FLY MILK 180ML,RTD Beverages,1,140.0,0,140.0,0,27.9,2024,12,30,0,1,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False
35,1,KNORR SEASONING CUBE 15*20G,Seasoning & Coconut Cream,4,50.0,15,170.0,0,58.83,2025,5,5,0,19,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
21,1,Delmege Chicken Flavoured Soya Meat 90g,Soya Products,4,170.0,15,578.0,4,200.21,2025,5,3,5,18,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
50,1,HIGHLAND I/C VANILLA 1L,Desserts,3,320.0,10,864.0,20,140.18,2025,5,16,4,20,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False
21,0,Cabbage 500g,Vegetables,3,160.0,15,408.0,0,133.54,2025,4,12,5,15,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
50,0,NIPUNA RICE SUPIRI KEERI SAMBA 1KG,Pulses,3,1225.0,10,3307.5,18,757.31,2025,2,21,4,8,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
45,0,SUNQUICK B/CURRENT STD 330ML,Concentrated Fruit Drinks,2,490.0,10,882.0,12,297.24,2025,5,19,0,21,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False
44,1,RICHLIFE CHOCOLATE FLY MILK 180ML,RTD Beverages,3,140.0,10,378.0,0,57.95,2024,8,4,6,31,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False
33,1,VELVET HAND WASH REFILL ROSE 200ML,Hand & Body Care,4,175.0,15,595.0,13,115.32,2025,7,12,5,28,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
44,0,Green Chillies 100g,Vegetables,2,34.0,5,64.6,0,22.21,2024,9,12,3,37,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
19,1,Cabbage 500g,Vegetables,3,160.0,15,408.0,0,135.74,2025,4,6,6,14,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
31,0,Edinborough Mayonnaise 350g,Sauces & Condiments,2,1230.0,0,2460.0,7,706.92,2024,10,9,2,41,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
59,0,EVA SANITARY NAPKIN DRYTEX WINGS 20S,Personal Hygiene,4,320.0,5,1216.0,5,319.04,2024,9,28,5,39,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True
49,1,MANGO - K/C,Inorganic,2,129.0,10,232.2,0,35.27,2025,4,1,1,14,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
28,0,MANGO - K/C,Inorganic,2,129.0,0,258.0,0,68.36,2024,8,10,5,32,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
53,0,CIC BASMATHI RICE BULK,Pulses,3,698.0,0,2094.0,2,451.5,2025,7,28,0,31,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
60,0,CLOGARD TOOTH PASTE 200G,Oral Care,1,195.0,5,185.25,0,60.63,2025,5,4,6,18,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
53,1,Prima Chocolate Swiss Roll 225g,Cakes,4,552.5,5,2099.5,11,622.72,2025,2,4,1,6,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False
19,1,HIGHLAND I/C VANILLA 1L,Desserts,4,320.0,10,1152.0,17,318.07,2024,12,20,4,51,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
20,0,CIC BASMATHI RICE BULK,Pulses,3,698.0,15,1779.9,11,542.3,2025,5,21,2,21,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False
41,1,RICE SUPIRI KEERI SAMBA BULK KG,Pulses,4,291.0,10,1047.6,9,319.41,2024,12,10,1,50,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
60,1,TOP CRUST BREAD,Production Bakery,1,69.0,5,65.55,0,16.17,2024,8,9,4,32,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False
39,0,Astra Fat Spread 1kg,Dairy & Spreads,4,1360.0,15,4624.0,3,932.11,2025,6,16,0,25,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
59,1,EVA SANITARY NAPKIN DRYTEX WINGS 20S,Personal Hygiene,2,320.0,10,576.0,17,180.74,2024,9,20,4,38,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
54,0,Anchor Full Cream Milk Powder 400g,Milk Powder,3,1200.0,15,3060.0,9,739.48,2024,9,8,6,36,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
47,0,MILO PACKET 600G,Malt Drink,4,645.0,10,2322.0,14,503.34,2025,6,2,0,23,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
33,1,MYSOORE DHAL BULK KG,Pulses,1,265.0,15,225.25,0,72.29,2025,5,6,1,19,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
40,1,BABY CHERAMY SOAP POKURUWA SADUN 5IN1,Baby Needs,3,530.0,10,1431.0,18,492.54,2024,12,21,5,51,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True
20,0,KREST CHICKEN SAUSAGES S/LESS 250G,Processed/Preserved Meat,2,375.0,15,637.5,13,205.34,2024,11,29,4,48,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
44,1,CIC BASMATHI RICE BULK,Pulses,4,698.0,0,2792.0,17,602.91,2024,10,31,3,44,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False
44,1,carrot 500g,Vegetables,2,305.0,15,518.5,4,133.58,2025,3,4,1,10,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
29,1,NIPUNA RICE SUPIRI KEERI SAMBA 1KG,Pulses,1,1225.0,0,1225.0,11,359.55,2025,5,6,1,19,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False
56,0,VELVET HAND WASH REFILL ROSE 200ML,Hand & Body Care,2,175.0,10,315.0,0,110.24,2024,8,5,0,32,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
36,0,BABY CHERAMY SOAP POKURUWA SADUN 5IN1,Baby Needs,4,530.0,0,2120.0,19,466.06,2025,2,2,6,5,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True
32,0,Delmege Chicken Flavoured Soya Meat 90g,Soya Products,3,170.0,0,510.0,1,154.07,2025,7,20,6,29,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
23,0,Anchor Full Cream Milk Powder 400g,Milk Powder,3,1200.0,5,3420.0,12,679.78,2024,8,9,4,32,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False
45,0,WATAWALA KAHATA TEA POUCH 400G,Tea,4,500.0,0,2000.0,14,634.05,2024,10,25,4,43,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
19,1,KNORR SEASONING CUBE 15*20G,Seasoning & Coconut Cream,4,50.0,15,170.0,0,38.8,2025,6,24,1,26,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
43,1,Goldi Chicken Meatballs 500g,Meatballs,2,880.0,10,1584.0,3,464.87,2024,8,25,6,34,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False
37,0,WATAWALA KAHATA TEA POUCH 400G,Tea,1,500.0,15,425.0,0,141.29,2025,4,16,2,16,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
50,0,CIC BASMATHI RICE BULK,Pulses,2,698.0,0,1396.0,19,454.57,2024,12,25,2,52,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False
57,1,TOP CRUST BREAD,Production Bakery,2,69.0,5,131.1,0,39.13,2025,2,1,5,5,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False
56,0,MYSOORE DHAL BULK KG,Pulses,1,265.0,15,225.25,0,77.21,2024,11,19,1,47,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
33,1,EH GINGER BEER 1.5L,Juices & Carbonates,1,220.0,0,220.0,0,57.28,2025,6,19,3,25,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
60,0,KREST CHICKEN SAUSAGES S/LESS 250G,Processed/Preserved Meat,1,375.0,10,337.5,0,52.25,2025,6,8,6,23,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
26,1,Anchor Full Cream Milk Powder 400g,Milk Powder,2,1200.0,15,2040.0,16,531.78,2025,4,7,0,15,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False
25,0,EVA SANITARY NAPKIN DRYTEX WINGS 20S,Personal Hygiene,3,320.0,15,816.0,3,281.85,2024,9,11,2,37,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
30,1,HIGHLAND I/C VANILLA 1L,Desserts,4,320.0,15,1088.0,14,349.16,2025,6,28,5,26,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False
27,0,Little Lion Soft Log Coffee Flavoured 200g,Cakes,4,390.0,10,1404.0,16,399.75,2025,3,7,4,10,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False
26,0,RICE SUPIRI KEERI SAMBA BULK KG,Pulses,2,291.0,15,494.7,0,167.54,2025,2,18,1,8,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False
30,1,Green Chillies 100g,Vegetables,3,34.0,5,96.9,0,19.79,2024,9,18,2,38,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
20,1,MILO PACKET 600G,Malt Drink,4,645.0,15,2193.0,1,430.15,2024,11,14,3,46,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
38,0,VELVET HAND WASH REFILL ROSE 200ML,Hand & Body Care,2,175.0,0,350.0,0,118.43,2025,6,17,1,25,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True
59,1,EVA SANITARY NAPKIN DRYTEX WINGS 20S,Personal Hygiene,3,320.0,5,912.0,4,161.43,2025,2,23,6,8,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True
44,0,Big Onion 500g,Vegetables,2,115.0,10,207.0,0,71.63,2024,11,5,1,45,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
46,1,Milca Instant Milk Powder 400g,Milk Powder,1,1050.0,15,892.5,11,171.82,2025,5,20,1,21,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False
40,0,MYSOORE DHAL BULK KG,Pulses,4,265.0,0,1060.0,16,192.93,2024,8,15,3,33,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
23,0,BABY CHERAMY SOAP POKURUWA SADUN 5IN1,Baby Needs,4,530.0,10,1908.0,13,347.74,2024,8,26,0,35,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True
29,0,EVA SANITARY NAPKIN DRYTEX WINGS 20S,Personal Hygiene,1,320.0,10,288.0,0,51.85,2024,9,23,0,39,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True
54,1,Anchor Full Cream Milk Powder 400g,Milk Powder,3,1200.0,15,3060.0,5,884.96,2025,4,22,1,17,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False
23,1,HIGHLAND I/C VANILLA 1L,Desserts,1,320.0,0,320.0,0,50.71,2025,1,17,4,3,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False
57,0,Cabbage 500g,Vegetables,1,160.0,15,136.0,0,44.07,2024,8,25,6,34,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False
41,0,Green Chillies 100g,Vegetables,1,34.0,5,32.3,0,8.32,2025,3,24,0,13,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False
33,1,KREST CHICKEN SAUSAGES S/LESS 250G,Processed/Preserved Meat,4,375.0,5,1425.0,15,425.77,2024,8,5,0,32,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
28,1,BABY CHERAMY SOAP POKURUWA SADUN 5IN1,Baby Needs,2,530.0,5,1007.0,3,274.38,2025,2,8,5,6,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
31,1,Tiara Chocolate Layer Cake 310g,Cakes,2,522.0,10,939.6,19,276.45,2025,6,20,4,25,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False
54,1,IMORICH CHOC CHOC CHIP 1L,Desserts,2,775.0,0,1550.0,17,470.48,2025,3,7,4,10,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
49,1,Prima Chocolate Swiss Roll 225g,Cakes,3,552.5,0,1657.5,11,399.61,2024,12,12,3,50,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False
50,1,HIGHLAND I/C VANILLA 1L,Desserts,2,320.0,5,608.0,7,194.89,2025,1,13,0,3,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False
38,1,IMORICH CHOC CHOC CHIP 1L,Desserts,1,775.0,15,658.75,15,222.8,2024,12,23,0,52,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False
50,1,RICE SAMBA BULK KG - LOCAL,Pulses,2,835.0,15,1419.5,11,448.63,2025,6,22,6,25,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False
34,0,RICE SUPIRI KEERI SAMBA BULK KG,Pulses,1,291.0,10,261.9,0,60.62,2024,8,3,5,31,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
46,0,Goldi Chicken Meatballs 500g,Meatballs,4,880.0,15,2992.0,17,753.8,2024,11,27,2,48,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
23,0,RICHLIFE CHOCOLATE FLY MILK 180ML,RTD Beverages,2,140.0,10,252.0,0,76.13,2025,3,2,6,9,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
48,1,MILO PACKET 600G,Malt Drink,4,645.0,10,2322.0,14,698.29,2025,2,13,3,7,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False
49,0,MYSOORE DHAL BULK KG,Pulses,4,265.0,15,901.0,7,148.49,2024,11,10,6,45,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False
55,0,KREST CHICKEN SAUSAGES S/LESS 250G,Processed/Preserved Meat,3,375.0,0,1125.0,4,259.57,2024,10,28,0,44,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False
46,0,Anchor Full Cream Milk Powder 400g,Milk Powder,2,1200.0,5,2280.0,13,519.49,2024,10,20,6,42,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
23,1,EH GINGER BEER 1.5L,Juices & Carbonates,2,220.0,15,374.0,0,70.15,2024,10,9,2,41,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
45,0,MYSOORE DHAL BULK KG,Pulses,1,265.0,0,265.0,0,91.78,2024,11,17,6,46,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
48,1,Goldi Chicken Meatballs 500g,Meatballs,3,880.0,5,2508.0,19,766.67,2025,7,9,2,28,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
37,0,RICE SAMBA BULK KG - LOCAL,Pulses,4,835.0,15,2839.0,14,717.27,2025,2,4,1,6,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
58,0,IMORICH CHOC CHOC CHIP 1L,Desserts,1,775.0,0,775.0,19,167.06,2025,3,11,1,11,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
18,0,EH GINGER BEER 1.5L,Juices & Carbonates,2,220.0,15,374.0,0,58.24,2025,4,1,1,14,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
21,1,SUNQUICK B/CURRENT STD 330ML,Concentrated Fruit Drinks,3,490.0,0,1470.0,4,496.06,2025,7,12,5,28,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
58,0,KREST CHICKEN SAUSAGES S/LESS 250G,Processed/Preserved Meat,3,375.0,10,1012.5,11,172.02,2024,10,22,1,43,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False
37,0,Green Chillies 100g,Vegetables,2,34.0,15,57.8,0,18.65,2024,12,30,0,1,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
34,0,NESCAFE ICE COLD COFFEE 180ML,RTD Beverages,1,160.0,10,144.0,0,41.06,2024,8,11,6,32,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
28,1,KREST CHICKEN SAUSAGES S/LESS 250G,Processed/Preserved Meat,4,375.0,10,1350.0,16,298.68,2025,4,1,1,14,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
35,0,RICE SUPIRI KEERI SAMBA BULK KG,Pulses,4,291.0,10,1047.6,3,189.57,2025,1,28,1,5,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
30,1,EVA SANITARY NAPKIN DRYTEX WINGS 20S,Personal Hygiene,4,320.0,15,1088.0,14,256.53,2024,9,20,4,38,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
59,1,CIC BASMATHI RICE BULK,Pulses,4,698.0,0,2792.0,6,683.07,2024,9,13,4,37,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
26,1,Kist Tomato Ketchup 375g,Sauces & Condiments,3,412.0,15,1050.6,8,365.75,2024,10,4,4,40,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
19,0,VELVET HAND WASH REFILL ROSE 200ML,Hand & Body Care,2,175.0,10,315.0,0,49.15,2024,10,12,5,41,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
50,1,CLOGARD TOOTH PASTE 200G,Oral Care,2,195.0,10,351.0,0,116.75,2025,3,23,6,12,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True
